isFraud,TransactionDT,TransactionAmt,D1,D2,D3,card1,card2,card3,addr1,addr2,V104,V105,V106
0,10970048,107.95,65.0,65.0,0.0,10859,231.0,150.0,251.0,87.0,0.0,0.0,0.0
0,10970135,209.95,1.0,1.0,1.0,6292,298.0,150.0,203.0,87.0,0.0,0.0,0.0
0,10970462,117.0,49.0,49.0,39.0,1675,174.0,150.0,330.0,87.0,0.0,0.0,0.0
0,10971617,214.0,290.0,290.0,45.0,2249,343.0,150.0,512.0,87.0,0.0,0.0,0.0
0,10971749,48.95,88.0,88.0,28.0,7919,194.0,150.0,143.0,87.0,0.0,0.0,0.0
0,10972160,49.306999999999995,0.0,,,16346,324.0,185.0,,,0.0,0.0,0.0
0,10972379,50.0,273.0,273.0,10.0,17055,393.0,150.0,330.0,87.0,0.0,1.0,0.0
0,10972429,113.95,15.0,15.0,3.0,17399,111.0,150.0,204.0,87.0,0.0,1.0,0.0
0,10972555,459.99,0.0,,,15998,555.0,150.0,441.0,87.0,0.0,0.0,0.0
0,10972634,77.0,0.0,0.0,0.0,18132,567.0,150.0,204.0,87.0,0.0,0.0,0.0
0,10972793,29.0,0.0,,,1939,360.0,150.0,498.0,87.0,0.0,0.0,0.0
0,10973090,77.95,3.0,3.0,3.0,12037,595.0,150.0,448.0,87.0,0.0,0.0,0.0
0,10973442,25.95,6.0,6.0,5.0,2392,360.0,150.0,436.0,87.0,0.0,0.0,0.0
0,10974325,226.0,277.0,103.0,82.0,15651,417.0,150.0,330.0,87.0,0.0,0.0,0.0
0,10974442,59.0,5.0,5.0,4.0,14540,276.0,150.0,191.0,87.0,0.0,0.0,0.0
0,10974516,27.789,5.0,5.0,0.0,15880,555.0,131.0,,,0.0,0.0,0.0
0,10974728,39.0,0.0,,,7676,512.0,150.0,299.0,87.0,0.0,0.0,0.0
0,10974999,57.95,23.0,23.0,2.0,17055,393.0,150.0,472.0,87.0,0.0,0.0,0.0
0,10975192,116.95,143.0,143.0,11.0,17131,111.0,150.0,264.0,87.0,0.0,0.0,0.0
0,10975269,25.95,0.0,,,12172,555.0,150.0,315.0,87.0,0.0,0.0,0.0
0,10975433,107.95,49.0,49.0,28.0,13749,321.0,150.0,272.0,87.0,0.0,0.0,0.0
0,10975438,323.0,3.0,3.0,3.0,16075,514.0,150.0,325.0,87.0,0.0,0.0,0.0
0,10975599,297.5,1.0,1.0,0.0,11204,298.0,150.0,272.0,87.0,0.0,0.0,0.0
0,10975800,160.5,0.0,,,9485,111.0,150.0,315.0,87.0,0.0,0.0,0.0
0,10976012,25.95,0.0,,,7664,490.0,150.0,264.0,87.0,0.0,0.0,0.0
0,10976071,107.95,594.0,594.0,10.0,13203,321.0,150.0,264.0,87.0,0.0,0.0,0.0
0,10976103,83.95,608.0,608.0,15.0,8320,476.0,150.0,205.0,87.0,0.0,0.0,0.0
0,10976328,107.95,0.0,,,17188,321.0,150.0,485.0,87.0,0.0,0.0,0.0
0,10976409,68.5,34.0,34.0,3.0,7669,455.0,150.0,143.0,87.0,0.0,0.0,0.0
0,10976425,12.173,147.0,147.0,0.0,16136,204.0,185.0,,,1.0,1.0,1.0
0,10976567,54.5,0.0,,,2772,512.0,150.0,310.0,87.0,0.0,0.0,0.0
0,10976899,171.0,1.0,1.0,0.0,13926,327.0,150.0,264.0,87.0,0.0,0.0,0.0
0,10977031,4.058,208.0,146.0,75.0,15885,545.0,185.0,,,0.0,0.0,0.0
0,10977157,47.95,141.0,141.0,31.0,15185,332.0,150.0,264.0,87.0,0.0,0.0,0.0
0,10977229,30.95,25.0,25.0,2.0,8528,215.0,150.0,272.0,87.0,0.0,0.0,0.0
0,10977445,35.95,92.0,92.0,56.0,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,10977594,47.95,330.0,330.0,329.0,7919,194.0,150.0,231.0,87.0,0.0,0.0,0.0
1,10977667,67.13600000000001,0.0,,,9500,321.0,150.0,,,0.0,0.0,0.0
1,10977871,67.13600000000001,0.0,,,15063,514.0,150.0,,,0.0,0.0,0.0
0,10978096,9.837,0.0,,,5493,500.0,185.0,,,0.0,0.0,0.0
0,10978246,24.5,0.0,,,17399,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,10978334,22.97,0.0,,,8528,215.0,150.0,251.0,87.0,0.0,0.0,0.0
0,10978626,57.95,353.0,353.0,37.0,4822,555.0,150.0,226.0,87.0,0.0,0.0,0.0
0,10978652,107.95,245.0,245.0,22.0,1444,490.0,150.0,310.0,87.0,0.0,0.0,0.0
0,10978790,25.95,0.0,,,12544,321.0,150.0,337.0,87.0,0.0,0.0,0.0
0,10979489,315.0,1.0,1.0,0.0,11204,298.0,150.0,272.0,87.0,0.0,0.0,0.0
0,10979576,117.0,515.0,515.0,13.0,12839,321.0,150.0,512.0,87.0,0.0,0.0,0.0
0,10979671,35.95,0.0,,,12932,361.0,150.0,325.0,87.0,0.0,0.0,0.0
0,10979989,57.95,52.0,52.0,1.0,9500,321.0,150.0,204.0,87.0,2.0,2.0,2.0
0,10980085,46.417,0.0,,,2256,545.0,185.0,,,0.0,0.0,0.0
0,10980304,44.5,17.0,17.0,17.0,14426,111.0,150.0,272.0,87.0,0.0,0.0,0.0
0,10980398,74.97,4.0,4.0,0.0,2616,327.0,150.0,327.0,87.0,0.0,0.0,0.0
0,10980512,35.95,0.0,,,17933,512.0,150.0,315.0,87.0,0.0,0.0,0.0
1,10980756,100.0,0.0,,,8801,512.0,150.0,441.0,87.0,0.0,0.0,0.0
0,10980776,125.0,0.0,,,11520,399.0,150.0,299.0,87.0,0.0,0.0,0.0
1,10981027,57.95,3.0,3.0,2.0,16132,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,10981127,107.95,96.0,96.0,44.0,7826,481.0,150.0,184.0,87.0,0.0,0.0,0.0
0,10981162,100.0,0.0,,,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,10981209,105.0,29.0,29.0,0.0,2616,327.0,150.0,325.0,87.0,0.0,0.0,0.0
0,10981939,994.0,0.0,,0.0,6019,583.0,150.0,264.0,87.0,1.0,1.0,1.0
0,10982305,50.0,0.0,,,2722,,150.0,123.0,87.0,0.0,0.0,0.0
0,10982412,554.0,206.0,206.0,4.0,8679,555.0,150.0,299.0,87.0,0.0,0.0,0.0
0,10983210,68.5,0.0,,0.0,13569,555.0,150.0,251.0,87.0,0.0,0.0,0.0
0,10983671,59.0,0.0,,,17188,321.0,150.0,225.0,87.0,0.0,0.0,0.0
0,10983757,77.0,83.0,83.0,55.0,14135,219.0,150.0,204.0,87.0,0.0,0.0,0.0
0,10983912,59.0,0.0,0.0,0.0,17188,321.0,150.0,225.0,87.0,0.0,0.0,0.0
0,10985420,64.554,0.0,,,10876,104.0,185.0,,,0.0,0.0,0.0
0,10985443,65.907,0.0,,,4564,555.0,117.0,,,0.0,0.0,0.0
0,10987048,106.791,0.0,,0.0,10665,555.0,106.0,,,0.0,0.0,0.0
0,10987422,117.0,8.0,8.0,0.0,11339,555.0,150.0,203.0,87.0,0.0,2.0,0.0
0,10988534,226.0,377.0,377.0,1.0,11207,361.0,150.0,325.0,87.0,0.0,0.0,0.0
0,10991009,33.321999999999996,0.0,,,15257,375.0,185.0,,,0.0,0.0,0.0
0,10991535,1007.95,10.0,10.0,3.0,2744,490.0,150.0,264.0,87.0,0.0,0.0,0.0
0,10992077,85.0,0.0,,,8320,476.0,150.0,143.0,87.0,0.0,0.0,0.0
0,10992581,59.0,0.0,,,17188,321.0,150.0,122.0,87.0,0.0,0.0,0.0
0,10994376,108.95,294.0,294.0,28.0,13978,525.0,150.0,299.0,87.0,0.0,0.0,0.0
1,10995052,50.0,0.0,,,4907,555.0,144.0,536.0,96.0,0.0,0.0,0.0
0,10995944,226.0,0.0,,,7585,553.0,150.0,310.0,87.0,0.0,0.0,0.0
0,10999355,59.0,188.0,188.0,1.0,2581,445.0,150.0,123.0,87.0,0.0,0.0,0.0
1,11007362,445.0,2.0,,2.0,14479,387.0,150.0,226.0,87.0,0.0,0.0,0.0
0,11008148,35.95,581.0,581.0,27.0,17188,321.0,150.0,225.0,87.0,0.0,0.0,0.0
0,11008311,35.95,0.0,,,15592,494.0,150.0,225.0,87.0,1.0,1.0,1.0
0,11008515,226.0,398.0,398.0,35.0,16883,111.0,150.0,476.0,87.0,0.0,0.0,0.0
1,11008754,51.273999999999994,5.0,4.0,0.0,8404,156.0,146.0,,,0.0,0.0,0.0
1,11009166,37.872,5.0,4.0,0.0,8404,156.0,146.0,,,0.0,0.0,0.0
0,11009446,107.95,142.0,142.0,14.0,7207,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11010168,117.0,0.0,,0.0,16661,490.0,150.0,315.0,87.0,0.0,0.0,0.0
0,11011363,161.0,288.0,288.0,0.0,7861,494.0,150.0,469.0,87.0,0.0,0.0,0.0
0,11012168,57.95,368.0,368.0,14.0,6530,206.0,150.0,315.0,87.0,0.0,0.0,0.0
0,11013898,160.5,34.0,34.0,0.0,12544,321.0,150.0,330.0,87.0,0.0,0.0,0.0
0,11014498,39.0,66.0,56.0,8.0,9136,555.0,150.0,433.0,87.0,0.0,0.0,0.0
1,11014647,206.0,1.0,1.0,0.0,16075,514.0,150.0,126.0,87.0,0.0,0.0,0.0
1,11014675,206.0,1.0,1.0,0.0,16075,514.0,150.0,126.0,87.0,0.0,0.0,0.0
0,11015287,171.0,0.0,,0.0,10210,279.0,150.0,512.0,87.0,0.0,0.0,0.0
0,11015410,59.0,0.0,,0.0,10210,279.0,150.0,512.0,87.0,0.0,0.0,0.0
0,11015762,29.0,21.0,21.0,21.0,16435,298.0,150.0,337.0,87.0,0.0,0.0,0.0
0,11015963,35.95,245.0,245.0,43.0,5254,414.0,143.0,330.0,87.0,0.0,0.0,0.0
0,11016308,108.95,0.0,,,10023,111.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11017232,664.0,8.0,8.0,0.0,8320,476.0,150.0,143.0,87.0,1.0,1.0,1.0
0,11017811,404.52,0.0,,,2803,100.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11018301,35.95,425.0,425.0,32.0,9112,250.0,150.0,441.0,87.0,0.0,0.0,0.0
0,11018630,117.0,6.0,6.0,6.0,1764,158.0,150.0,315.0,87.0,0.0,0.0,0.0
0,11018715,57.95,381.0,381.0,24.0,14079,360.0,150.0,143.0,87.0,0.0,0.0,0.0
0,11018782,49.0,0.0,,,15735,350.0,150.0,272.0,87.0,0.0,0.0,0.0
0,11018799,30.95,40.0,40.0,9.0,15205,270.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11018945,87.95,419.0,419.0,336.0,14432,481.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11019024,29.0,516.0,14.0,0.0,10057,225.0,150.0,123.0,87.0,0.0,0.0,0.0
0,11019650,57.95,0.0,,,18227,583.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11020348,108.5,0.0,,,12668,170.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11020981,117.0,0.0,,,10989,360.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11021758,209.95,559.0,559.0,19.0,9500,321.0,150.0,126.0,87.0,0.0,0.0,0.0
0,11022349,161.0,406.0,406.0,7.0,16568,321.0,150.0,512.0,87.0,0.0,0.0,0.0
0,11022387,49.0,0.0,,,1444,490.0,150.0,123.0,87.0,0.0,0.0,0.0
0,11022454,25.95,0.0,,,12839,321.0,150.0,264.0,87.0,0.0,0.0,0.0
0,11022458,107.95,58.0,58.0,14.0,1974,111.0,150.0,494.0,87.0,0.0,2.0,0.0
0,11022609,37.0,0.0,,0.0,8349,555.0,150.0,476.0,87.0,1.0,1.0,1.0
0,11022694,72.95,0.0,,,12839,321.0,150.0,310.0,87.0,0.0,0.0,0.0
0,11022738,117.0,0.0,0.0,0.0,6832,134.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11023098,117.0,27.0,27.0,5.0,16972,174.0,150.0,269.0,87.0,0.0,0.0,0.0
0,11023154,2255.14,0.0,,,3682,264.0,150.0,448.0,87.0,0.0,0.0,0.0
0,11023431,2167.17,2.0,,2.0,2744,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11023595,59.0,0.0,,,1974,111.0,150.0,184.0,87.0,0.0,2.0,2.0
0,11023826,149.95,619.0,619.0,17.0,15986,360.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11024543,25.0,0.0,,,1974,111.0,150.0,184.0,87.0,0.0,0.0,0.0
0,11024595,100.0,0.0,,,5167,361.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11024867,44.0,0.0,,,7919,194.0,150.0,330.0,87.0,0.0,0.0,0.0
0,11025491,49.0,55.0,32.0,0.0,12686,215.0,150.0,476.0,87.0,0.0,0.0,0.0
0,11025813,25.95,0.0,,,4067,445.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11025848,100.0,0.0,,,16659,170.0,150.0,204.0,87.0,0.0,1.0,1.0
0,11026042,35.95,95.0,95.0,7.0,9561,242.0,150.0,205.0,87.0,0.0,0.0,0.0
0,11026064,15.985,0.0,,,16062,500.0,185.0,,,0.0,0.0,0.0
0,11026629,25.0,262.0,262.0,,4436,174.0,150.0,184.0,87.0,0.0,0.0,0.0
0,11026638,49.0,0.0,,,9992,455.0,150.0,272.0,87.0,0.0,0.0,0.0
0,11026798,226.0,120.0,120.0,11.0,9500,321.0,150.0,251.0,87.0,0.0,0.0,0.0
0,11026921,234.09,0.0,,,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11027038,400.0,0.0,,,8830,250.0,150.0,441.0,87.0,0.0,0.0,0.0
0,11027354,57.95,323.0,323.0,6.0,2538,476.0,150.0,231.0,87.0,0.0,0.0,0.0
0,11027962,57.95,430.0,430.0,17.0,11162,346.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11027977,47.217,3.0,3.0,3.0,1085,500.0,185.0,,,0.0,0.0,0.0
0,11028019,67.95,0.0,,,18018,452.0,150.0,264.0,87.0,0.0,0.0,0.0
0,11028229,57.95,46.0,46.0,12.0,12686,215.0,150.0,498.0,87.0,0.0,2.0,0.0
0,11028335,107.95,11.0,11.0,11.0,7137,367.0,150.0,264.0,87.0,0.0,0.0,0.0
0,11028511,969.0,601.0,601.0,9.0,14681,583.0,150.0,337.0,87.0,0.0,0.0,0.0
0,11028546,173.0,49.0,49.0,43.0,9112,250.0,150.0,441.0,87.0,0.0,0.0,0.0
0,11028684,92.0,155.0,155.0,4.0,14290,512.0,150.0,485.0,87.0,0.0,0.0,0.0
0,11028861,77.957,0.0,,,6246,555.0,142.0,,,0.0,0.0,0.0
0,11028948,57.95,0.0,,,12932,361.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11029416,47.95,0.0,,,12501,490.0,150.0,181.0,87.0,0.0,0.0,0.0
0,11029767,445.0,0.0,,,3178,490.0,150.0,299.0,87.0,1.0,1.0,1.0
0,11029800,49.0,0.0,,,2300,412.0,150.0,184.0,87.0,0.0,0.0,0.0
0,11029986,59.0,285.0,285.0,3.0,13481,445.0,150.0,126.0,87.0,0.0,0.0,0.0
0,11030143,38.118,154.0,,154.0,10568,204.0,185.0,,,0.0,0.0,0.0
0,11030226,311.95,185.0,185.0,4.0,18132,567.0,150.0,184.0,87.0,0.0,0.0,0.0
0,11030285,107.95,545.0,545.0,41.0,11218,579.0,150.0,184.0,87.0,0.0,0.0,0.0
0,11030477,47.95,0.0,,,2013,555.0,135.0,123.0,87.0,0.0,0.0,0.0
0,11030725,59.0,0.0,0.0,0.0,6933,477.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11031041,77.957,2.0,2.0,0.0,12839,321.0,150.0,,,0.0,0.0,0.0
0,11031273,49.0,228.0,228.0,0.0,10023,111.0,150.0,325.0,87.0,0.0,0.0,0.0
1,11031428,53.95,66.0,66.0,7.0,17188,321.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11031476,24.99,244.0,244.0,0.0,15494,111.0,150.0,126.0,87.0,2.0,2.0,2.0
0,11031500,611.95,0.0,,,1675,174.0,150.0,330.0,87.0,0.0,0.0,0.0
1,11031681,77.0,0.0,,,3574,232.0,150.0,337.0,87.0,0.0,0.0,0.0
0,11031721,226.0,56.0,56.0,1.0,16927,310.0,150.0,203.0,87.0,0.0,0.0,0.0
0,11031746,117.0,422.0,167.0,0.0,7664,490.0,150.0,264.0,87.0,1.0,1.0,1.0
0,11032114,52.95,0.0,,,16632,215.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11032119,107.95,583.0,583.0,29.0,3277,111.0,150.0,231.0,87.0,0.0,0.0,0.0
0,11032122,29.0,35.0,35.0,2.0,12932,361.0,150.0,330.0,87.0,0.0,0.0,0.0
0,11032145,31.355,0.0,,,15885,545.0,185.0,,,0.0,0.0,0.0
0,11032184,107.95,1.0,1.0,1.0,14014,146.0,150.0,264.0,87.0,0.0,0.0,0.0
0,11032352,39.0,25.0,25.0,25.0,15066,170.0,150.0,126.0,87.0,0.0,1.0,0.0
0,11032387,150.0,0.0,,,6019,583.0,150.0,315.0,87.0,0.0,0.0,0.0
0,11032418,335.0,13.0,13.0,1.0,1333,170.0,150.0,231.0,87.0,0.0,0.0,0.0
0,11032606,331.0,224.0,224.0,219.0,4436,174.0,150.0,494.0,87.0,0.0,0.0,0.0
0,11032782,108.95,463.0,463.0,52.0,8727,404.0,150.0,512.0,87.0,0.0,0.0,0.0
0,11032803,54.5,0.0,,,12577,268.0,150.0,184.0,87.0,0.0,0.0,0.0
0,11032842,141.0,338.0,302.0,12.0,10057,225.0,150.0,181.0,87.0,0.0,0.0,0.0
0,11032895,97.0,240.0,,241.0,14634,365.0,150.0,264.0,87.0,0.0,0.0,0.0
0,11032941,59.0,132.0,132.0,23.0,12501,490.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11033347,50.0,0.0,,,6832,134.0,150.0,315.0,87.0,0.0,1.0,1.0
0,11033461,57.95,349.0,349.0,3.0,12839,321.0,150.0,469.0,87.0,0.0,1.0,1.0
0,11033468,150.0,0.0,,,6042,399.0,150.0,269.0,87.0,0.0,0.0,0.0
0,11034079,29.0,0.0,,,13497,222.0,150.0,469.0,87.0,0.0,0.0,0.0
0,11034154,226.0,574.0,574.0,2.0,15497,490.0,150.0,299.0,87.0,0.0,1.0,1.0
0,11034188,26.95,0.0,,,4090,490.0,150.0,310.0,87.0,0.0,0.0,0.0
0,11034279,159.95,150.0,150.0,99.0,5173,111.0,150.0,315.0,87.0,0.0,0.0,0.0
0,11034568,35.95,0.0,,,8187,,150.0,123.0,87.0,0.0,0.0,0.0
0,11034651,29.0,0.0,,,11919,170.0,150.0,220.0,87.0,0.0,0.0,0.0
0,11034662,25.95,0.0,,,7826,481.0,150.0,494.0,87.0,0.0,0.0,0.0
0,11034690,270.0,456.0,434.0,0.0,8058,174.0,150.0,330.0,87.0,0.0,0.0,0.0
0,11035255,25.883000000000003,0.0,,,8755,500.0,185.0,,,0.0,0.0,0.0
0,11035429,100.0,0.0,,,17868,148.0,150.0,472.0,87.0,0.0,0.0,0.0
0,11035568,57.95,97.0,97.0,26.0,8691,599.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11036275,59.0,604.0,604.0,22.0,15981,555.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11036295,30.0,0.0,,,10476,404.0,150.0,433.0,87.0,0.0,0.0,0.0
0,11036385,2554.35,0.0,,0.0,10486,514.0,150.0,264.0,87.0,0.0,0.0,0.0
0,11036587,22.748,0.0,,,2650,142.0,185.0,,,0.0,0.0,0.0
0,11036653,108.95,0.0,,,5567,583.0,150.0,205.0,87.0,0.0,0.0,0.0
0,11036709,171.0,198.0,198.0,4.0,12163,299.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11037093,25.95,85.0,85.0,1.0,16560,476.0,150.0,330.0,87.0,0.0,0.0,0.0
0,11037969,29.0,348.0,348.0,348.0,12766,512.0,150.0,272.0,87.0,0.0,0.0,0.0
0,11038041,77.0,274.0,274.0,3.0,16476,555.0,150.0,327.0,87.0,0.0,0.0,0.0
0,11038138,107.0,225.0,47.0,1.0,13366,437.0,150.0,337.0,87.0,0.0,0.0,0.0
0,11038441,169.0,0.0,,,17896,396.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11038583,49.0,0.0,,,2803,100.0,150.0,476.0,87.0,0.0,0.0,0.0
0,11038752,35.95,24.0,24.0,21.0,11207,361.0,150.0,494.0,87.0,0.0,0.0,0.0
0,11039223,117.0,265.0,265.0,11.0,6174,490.0,150.0,205.0,87.0,0.0,0.0,0.0
0,11039281,37.95,0.0,0.0,0.0,4472,360.0,150.0,327.0,87.0,0.0,0.0,0.0
0,11039414,27.97,423.0,423.0,28.0,12686,215.0,150.0,498.0,87.0,0.0,0.0,0.0
0,11039447,88.5,280.0,271.0,1.0,12365,390.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11039467,141.0,175.0,175.0,53.0,2803,100.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11039559,226.0,424.0,253.0,253.0,15863,158.0,150.0,177.0,87.0,0.0,0.0,0.0
0,11039605,58.95,0.0,,,16132,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11039672,57.95,322.0,322.0,27.0,17286,100.0,150.0,324.0,87.0,0.0,0.0,0.0
0,11039949,108.95,0.0,,,15986,360.0,150.0,343.0,87.0,0.0,0.0,0.0
0,11039979,171.0,0.0,0.0,0.0,16033,555.0,150.0,231.0,87.0,0.0,0.0,0.0
0,11040009,117.0,0.0,,,17055,393.0,150.0,472.0,87.0,0.0,0.0,0.0
0,11040158,200.0,0.0,,,6741,583.0,150.0,476.0,87.0,0.0,0.0,0.0
0,11040276,98.95,11.0,11.0,11.0,13108,215.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11040351,844.72,0.0,,,10616,583.0,150.0,123.0,87.0,0.0,0.0,0.0
0,11040463,163.0,0.0,,,14037,111.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11040647,280.0,0.0,,,14410,276.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11040674,35.351,0.0,,,4461,375.0,185.0,,,0.0,0.0,0.0
0,11041423,57.95,26.0,26.0,26.0,1825,555.0,150.0,444.0,87.0,0.0,0.0,0.0
0,11041498,554.0,175.0,175.0,0.0,2803,100.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11041733,107.95,507.0,507.0,32.0,8865,512.0,150.0,123.0,87.0,0.0,0.0,0.0
0,11042224,57.95,0.0,,,16994,206.0,150.0,143.0,87.0,0.0,0.0,0.0
0,11042300,67.95,27.0,27.0,12.0,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11042333,117.0,603.0,603.0,4.0,9323,111.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11042415,100.0,0.0,,,18268,583.0,150.0,126.0,87.0,0.0,0.0,0.0
0,11042505,49.0,0.0,,,8320,476.0,150.0,272.0,87.0,0.0,0.0,0.0
0,11042549,117.0,70.0,70.0,65.0,1450,215.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11042883,349.0,0.0,,,7006,422.0,150.0,387.0,87.0,0.0,0.0,0.0
0,11042907,105.0,0.0,,,12544,321.0,150.0,441.0,87.0,0.0,0.0,0.0
0,11043262,29.0,0.0,,,7919,194.0,150.0,337.0,87.0,0.0,0.0,0.0
0,11043522,59.0,0.0,,,1366,143.0,150.0,264.0,87.0,0.0,0.0,0.0
0,11043651,20.0,637.0,637.0,,3653,517.0,150.0,,,0.0,4.0,0.0
0,11043717,221.99,345.0,345.0,15.0,10682,514.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11044085,77.0,1.0,1.0,1.0,10948,215.0,150.0,433.0,87.0,0.0,0.0,0.0
0,11044551,55.99,0.0,,,15111,310.0,150.0,433.0,87.0,0.0,0.0,0.0
0,11044915,100.0,0.0,,,11207,361.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11045290,335.0,0.0,,,7680,360.0,150.0,337.0,87.0,0.0,0.0,0.0
0,11045529,158.5,0.0,,,18132,567.0,150.0,272.0,87.0,0.0,0.0,0.0
0,11045578,180.95,0.0,,,4941,555.0,150.0,251.0,87.0,0.0,0.0,0.0
0,11045730,226.0,504.0,388.0,17.0,11653,561.0,150.0,384.0,87.0,0.0,1.0,0.0
0,11046003,107.0,56.0,56.0,14.0,14290,512.0,150.0,315.0,87.0,0.0,0.0,0.0
0,11046012,59.0,388.0,388.0,23.0,5815,268.0,150.0,251.0,87.0,0.0,0.0,0.0
0,11046083,106.60600000000001,0.0,,0.0,17019,118.0,185.0,,,0.0,0.0,0.0
0,11046114,117.0,0.0,,,16632,215.0,150.0,387.0,87.0,0.0,0.0,0.0
0,11046222,25.95,29.0,29.0,14.0,15385,111.0,150.0,476.0,87.0,0.0,0.0,0.0
0,11046338,77.0,137.0,137.0,1.0,16189,268.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11046577,92.0,48.0,48.0,2.0,14634,365.0,150.0,264.0,87.0,0.0,0.0,0.0
0,11046716,49.0,210.0,210.0,97.0,3507,,150.0,204.0,87.0,0.0,0.0,0.0
0,11046770,226.0,504.0,388.0,0.0,11653,561.0,150.0,384.0,87.0,0.0,1.0,0.0
0,11046909,88.95,65.0,65.0,14.0,17188,321.0,150.0,310.0,87.0,0.0,0.0,0.0
0,11046939,107.95,140.0,140.0,17.0,14858,558.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11047177,54.21,148.0,148.0,42.0,9786,310.0,150.0,158.0,87.0,0.0,0.0,0.0
0,11047338,117.0,11.0,11.0,7.0,13810,194.0,150.0,123.0,87.0,0.0,0.0,0.0
0,11047635,133.99,9.0,9.0,0.0,14128,170.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11047730,59.0,211.0,211.0,29.0,5033,269.0,150.0,441.0,87.0,0.0,0.0,0.0
0,11047986,103.95,546.0,546.0,28.0,3379,514.0,150.0,204.0,87.0,0.0,0.0,0.0
0,11048207,53.97,31.0,31.0,31.0,17321,111.0,150.0,472.0,87.0,0.0,0.0,0.0
0,11048271,100.0,0.0,,,11319,155.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11048354,82.0,26.0,26.0,0.0,7919,194.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11048616,114.95,0.0,,,12358,555.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11048717,100.0,0.0,,,11319,155.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11049042,39.0,245.0,245.0,7.0,13825,321.0,150.0,325.0,87.0,0.0,0.0,0.0
0,11049057,171.0,3.0,3.0,0.0,14229,361.0,150.0,170.0,87.0,0.0,0.0,0.0
0,11049677,25.0,0.0,,,13593,390.0,150.0,191.0,87.0,0.0,0.0,0.0
0,11049690,75.0,0.0,,,11566,555.0,150.0,226.0,87.0,0.0,0.0,0.0
0,11049736,146.0,0.0,,,16132,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11049804,210.95,279.0,279.0,22.0,18081,481.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11049936,59.0,41.0,41.0,8.0,5374,170.0,150.0,387.0,87.0,0.0,0.0,0.0
0,11050012,171.0,0.0,,,12538,543.0,150.0,387.0,87.0,0.0,0.0,0.0
0,11050199,57.95,325.0,325.0,147.0,2377,203.0,150.0,126.0,87.0,0.0,0.0,0.0
0,11050313,29.0,482.0,210.0,1.0,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11050813,159.95,511.0,511.0,29.0,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,11051089,25.95,5.0,5.0,6.0,14766,320.0,150.0,181.0,87.0,0.0,0.0,0.0
0,11051094,107.95,309.0,309.0,7.0,13534,105.0,150.0,420.0,87.0,0.0,0.0,0.0
